State,Year,Crop,Temperature,Rainfall,Humidity,Soil_Moisture,Crop_Yield
Telangana,2015,Maize,29.983773596776498,1047.4267675969554,82.64227028457294,25.801682126665444,2626.534022275261
Telangana,2015,Sorghum,32.62038381616179,935.2118438949303,74.17217679285915,30.750467015470683,2281.2432477520774
Telangana,2015,Pulses,27.815716813142533,923.8971767372857,53.742376276493424,15.416788764990827,1696.450588365061
Telangana,2016,Rice,30.978509070152654,1205.9060665043598,62.80064452349567,27.651117310295916,2748.332197792279
Telangana,2016,Wheat,32.88389001160378,846.2877277969919,55.75504621559121,15.215475064794507,2816.759181953349
Telangana,2016,Maize,29.380700572023876,1343.8082725040244,50.29852561668878,25.567165491435645,1648.7480675807865
Telangana,2016,Sorghum,29.092727224816635,1517.8679636906897,79.2887682524889,20.82547410992087,2106.875836611825
Telangana,2016,Pulses,32.52303850507103,799.8432745667484,75.12121858278148,35.74848983031109,1580.1093302628724
Telangana,2017,Rice,26.91012530664648,838.2084956610189,84.68046427642402,31.731707293770874,2796.2308040421135
Telangana,2017,Wheat,24.17148802036612,1156.96695572111,64.34970042171554,39.89112941685873,2433.9037930168074
Telangana,2017,Maize,25.965322403755177,150.30222250475776,72.63407149642688,37.91890007796867,2432.3030857863246
Telangana,2017,Sorghum,32.77804872592552,1191.1974049069217,69.69468194804996,19.807894319608764,2484.890012816575
Telangana,2017,Pulses,26.76657325010397,931.1853004433599,86.59368599406619,23.385170337408674,1813.6691643425695
Telangana,2018,Rice,31.24681427655983,1211.0320399416682,55.17522467866804,24.395530475198527,3646.4786032149427
Telangana,2018,Wheat,30.492167230632816,759.315991858137,67.87496780801756,34.449624289273416,2630.327089637803
Telangana,2018,Maize,29.057368557697764,1215.5252270414924,78.41687260049648,25.47309061982297,2452.6759050305545
Telangana,2018,Sorghum,28.2876603186765,1010.669822209898,89.38303585504453,31.660182617372975,2195.6918454830693
Telangana,2018,Pulses,26.737329779165854,1144.0781504217775,59.81817850155721,32.939034566213394,1483.4676973558653
Telangana,2019,Rice,31.38553806369772,1331.7499198884138,74.5799784102077,37.31172734880029,2930.6097171210904
Telangana,2019,Wheat,28.84716084733031,1441.310407245131,77.38900655524019,20.302030936934443,2590.151433949707
Telangana,2019,Maize,28.40772639362701,714.9809507601619,66.44509113037518,20.85812664126317,2475.185492831052
Telangana,2019,Sorghum,30.4861834553214,1285.391873289845,55.86433201440013,18.99165873417877,2158.069377099738
Telangana,2019,Pulses,31.020314937830367,1381.7710488785708,51.79442230510868,30.563674761557042,1502.1401996743364
Telangana,2020,Rice,27.10958947117555,1199.880901613057,66.01426507359322,38.67882340015887,3173.393557091867
Telangana,2020,Wheat,32.8138694917835,854.7644516245547,69.35509058257037,37.4383081630521,2617.4947705961986
Telangana,2020,Maize,31.18506061463552,1122.8908356051982,61.56601337816603,38.806501959058096,2607.091827780078
Telangana,2020,Sorghum,34.77674398574088,1355.276993558852,75.80600333203614,15.424228232886662,2216.8480684956535
Telangana,2020,Pulses,30.223598316406775,1302.1471601790008,50.5312481383432,28.550382461993152,1955.3984329174355
Telangana,2021,Rice,29.838165324674623,48.87227923658327,52.888527413407516,32.11088402673269,3477.8009994848653
Telangana,2021,Wheat,30.03868814162351,643.3109741395115,75.93027816311289,19.309659052629158,2785.0359537615645
Telangana,2021,Maize,30.58189472867897,1287.3518893324804,56.28815534227817,39.05845143703017,2262.73546249163
Telangana,2021,Sorghum,30.068016192456295,590.4934613720094,82.1477380750921,35.44555183915477,2210.4484345774144
Telangana,2021,Pulses,30.003238062713883,1124.4318672366373,68.19827518910948,33.83689013616201,1841.5935551130253
Telangana,2022,Rice,27.82774740163718,739.5217115205003,66.71936342027655,36.33211996418005,3029.343987927992
Telangana,2022,Wheat,29.52816694137575,877.9344266486876,84.99064250215974,18.222564626837475,2639.572998746703
Telangana,2022,Maize,30.589942911417644,550.8227064464066,81.55655851863469,20.84226122063409,2884.281873000018
Telangana,2022,Sorghum,27.46000280521225,1200.6520391638655,78.54641132448614,36.84195086401872,1701.6714434600624
Telangana,2022,Pulses,30.499096379196153,645.0831445796832,78.01391555466279,33.97170336044874,1724.1710234711445
Telangana,2023,Rice,30.030365885080865,707.5580272231474,82.58500224103669,38.40407603877492,3193.676313652258
Telangana,2023,Wheat,30.03876247539605,303.90532053087304,83.92812514211582,27.324567761452226,3034.7889478949555
Telangana,2023,Maize,27.80945896231439,46.988856041199824,83.87140007478982,35.7985385422013,1992.7985117180644
Telangana,2023,Sorghum,28.043000908266787,1826.5653231159704,59.53348842511988,34.84887711788977,1908.316815753859
Telangana,2023,Pulses,25.819394202293687,948.9225259612283,54.272839718559624,20.971129010090173,1765.6077493480823
Telangana,2024,Rice,30.528536543291274,954.964914623858,62.28350973440995,15.878981256779854,2620.798149615791
Telangana,2024,Wheat,30.97236958312388,415.18847340327306,72.06849488079868,23.913973029422216,2952.106081640607
Telangana,2024,Maize,29.885209269851927,581.3654485734785,59.7386817626704,26.444115317603355,2287.6267177977775
Telangana,2024,Sorghum,28.521942683953533,1195.699101453004,78.37184508563072,15.528745583735407,2428.191609286765
Telangana,2024,Pulses,29.161130494682897,1226.9465062948295,58.199169313036435,33.54988477815431,1225.7819788237598
Uttar Pradesh,2010,Rice,30.61469123341594,925.6742745280873,64.1011696520207,33.067089361862166,3188.281889268549
Uttar Pradesh,2010,Wheat,29.44098507340693,952.5083565971008,69.7212050063521,17.048460975953653,2744.8438320522373
Uttar Pradesh,2010,Maize,29.87470355575636,1072.3720745220187,86.93144084055743,28.620616891835795,2777.0525848142106
Uttar Pradesh,2010,Sorghum,27.898753356344397,1260.6317501772314,52.08095020117788,17.841150967417985,1644.0990718670437
Uttar Pradesh,2010,Pulses,31.17571177627547,1185.9216354108605,70.38904301152719,22.501677072636,1659.4511659919053
Uttar Pradesh,2011,Rice,28.48246948412925,1405.2556992097016,71.5864715561261,16.937090663887066,2803.8962578087744
Uttar Pradesh,2011,Wheat,31.371179492596834,957.5054241969619,75.49609924836886,35.04564749688788,2146.536604080571
Uttar Pradesh,2011,Maize,28.941066072985983,831.4473701944903,70.49042255505043,27.18437019803112,2643.808286028827
Uttar Pradesh,2011,Sorghum,31.06205218978842,1044.6630411753074,73.19085767049918,28.505431669465466,2261.223993376521
Uttar Pradesh,2011,Pulses,31.89762619294324,1039.2070073393147,56.19144139384448,22.52938967493397,1757.5422739899154
Uttar Pradesh,2012,Rice,28.625971800601004,594.833210697105,60.18655063559848,27.2237731609613,3057.274957243113
Uttar Pradesh,2012,Wheat,29.927338783915317,1044.0805895160063,52.18037109654878,35.91099343440308,2643.3605289940024
Uttar Pradesh,2012,Maize,36.15372074036101,1408.0347700540938,72.46378030848777,19.27034265765527,2317.598157118803
Uttar Pradesh,2012,Sorghum,27.971040546585172,597.9783786628195,54.65326908533045,39.252922160460805,2129.665007227776
Uttar Pradesh,2012,Pulses,28.637239529860853,1290.3478072075613,55.42506464029253,18.640716167635585,2098.134664359132
Uttar Pradesh,2013,Rice,32.7478287704229,744.2839701777689,59.737704670616424,36.05484327182786,3142.609683207603
Uttar Pradesh,2013,Wheat,28.45645608521425,1482.856199732792,86.80160210183615,31.25637677734154,2553.377196451622
Uttar Pradesh,2013,Maize,27.561431066955613,829.1650676523668,69.86061688922419,18.082962276882306,2462.793583783001
Uttar Pradesh,2013,Sorghum,26.622989623863,663.9857732590383,80.91360333706014,35.07926279081828,1882.43697038394
Uttar Pradesh,2013,Pulses,27.964471381846096,691.7789345421968,81.93814020204762,32.68070820838558,1688.0195262176057
Uttar Pradesh,2014,Rice,29.00693652903606,653.9522722045649,54.232200994260566,30.7051649273261,2844.524208341639
Uttar Pradesh,2014,Wheat,32.65055218087407,1248.1346285697305,72.16397121583304,19.36246215994888,2847.3922936754357
Uttar Pradesh,2014,Maize,32.125314581575054,887.3099002703393,75.76852063958472,31.268109608345007,2999.119849643042
Uttar Pradesh,2014,Sorghum,30.610486253062707,1176.2175099418037,56.671493407346965,34.9355138485416,2424.2561864993268
Uttar Pradesh,2014,Pulses,29.102914326944276,1071.5664861321218,68.55239298697505,19.34943498804509,2128.964135469076
Uttar Pradesh,2015,Rice,25.617492297669436,1460.3446305383545,83.45165252409839,20.38657268189325,3336.7122656109477
Uttar Pradesh,2015,Wheat,30.006295453812655,1368.997110531605,89.25685699688101,17.434418227700107,3094.8049428309823
Uttar Pradesh,2015,Maize,27.19985855363398,1176.178724039253,52.6250435271127,28.735295801524114,2438.311643907026
Uttar Pradesh,2015,Sorghum,33.496274138241674,1312.0185459707727,60.22664893327258,24.11416068799661,1884.2982107066455
Uttar Pradesh,2015,Pulses,30.86900529218261,1072.0617531838668,80.48750044776328,32.84018415658679,2175.939847430473
Uttar Pradesh,2016,Rice,30.653710801220875,583.2103809367029,84.7089261122037,25.802905920048232,2984.543121442606
Uttar Pradesh,2016,Wheat,31.006180737247494,904.3755054261601,88.06809625562148,22.993021233496357,2491.0564454374467
Uttar Pradesh,2016,Maize,28.688624561077113,929.2866265429994,78.98231636635273,22.787807475349652,2411.6632727235897
Uttar Pradesh,2016,Sorghum,32.90551109025237,1458.6243551622724,65.29453324246512,26.07818363307286,1975.6862105834768
Uttar Pradesh,2016,Pulses,27.055925853946416,587.849552530402,71.03786307605837,35.21998611252877,1916.8813572275963
Uttar Pradesh,2017,Rice,25.559157982129747,640.6100712348216,61.100912196095706,38.33532817558637,3266.123932933886
Uttar Pradesh,2017,Wheat,31.129684717200245,1490.7393418407446,75.90880217682448,15.73248607758546,2857.7790756193917
Uttar Pradesh,2017,Maize,34.784219270547986,370.19312067429235,53.25895590851768,19.833480840301306,2704.9669044366424
Uttar Pradesh,2017,Sorghum,29.770395502481872,1170.031517855254,68.66732623323458,16.317744746335975,2213.4231738396484
Uttar Pradesh,2017,Pulses,36.225820402087685,1242.4108568206213,56.72946316433968,19.7483685915255,1545.5803205908474
Uttar Pradesh,2018,Rice,26.40871365473997,900.9729424895688,59.89851924932586,31.13094111383329,3314.544795315178
Uttar Pradesh,2018,Wheat,30.975549642168676,779.7300034086886,60.946655396858304,39.50013657992042,2757.541108798646
Uttar Pradesh,2018,Maize,33.19664361528206,1220.0643440517597,50.294313185016584,27.955143304563023,2522.9827211354977
Uttar Pradesh,2018,Sorghum,28.976472884115392,368.57514828429555,87.80068376993975,31.840245799917376,2612.6533731604195
Uttar Pradesh,2018,Pulses,29.88418450024618,779.4649597826236,59.609800738572154,26.74510803621704,2483.1259494159913
Uttar Pradesh,2019,Rice,27.530976003155207,690.4101148458462,70.14877738359826,35.75507210864405,2867.9222386840797
Uttar Pradesh,2019,Wheat,27.527728407939076,1376.3015082272018,87.42092091035428,37.80518928122956,3019.3001880356446
Uttar Pradesh,2019,Maize,31.076869914432905,1214.720272351252,51.11364205050345,21.166411171119446,3218.308570174735
Uttar Pradesh,2019,Sorghum,34.370189790072224,793.9853970990114,72.29007333273643,33.56589974204226,2149.728744841325
Uttar Pradesh,2019,Pulses,26.615458336713342,948.8842703835412,80.00643331818404,32.3350213357261,1556.1529228990305
Uttar Pradesh,2020,Rice,25.851027297967377,993.3895407987188,67.62412456236699,36.423753246734705,3218.7190935007093
Uttar Pradesh,2020,Wheat,30.702330935254167,1102.498069585788,52.39049096713538,37.21498201092881,2718.605506579511
Uttar Pradesh,2020,Maize,27.56683839172858,663.5409557724918,70.48354306794656,38.517254693080794,2458.4463266178327
Uttar Pradesh,2020,Sorghum,29.152219915355296,908.4433463557745,57.96627590388268,25.619854533285295,2314.0735383464416
Uttar Pradesh,2020,Pulses,31.487303551080345,938.5370008405848,80.47737502972389,27.627888893600158,1793.8318327948477
Uttar Pradesh,2021,Rice,30.57836734623745,646.3229526105024,87.90260505296172,34.17122244544433,2934.099164294712
Uttar Pradesh,2021,Wheat,31.219052090417204,533.3878798476273,78.85796628438288,38.53197322266995,2812.386236676232
Uttar Pradesh,2021,Maize,32.07431779731649,1100.3315544545565,72.10815560182161,17.8685489584548,2943.4215695069333
Uttar Pradesh,2021,Sorghum,30.168933572779896,679.223651873476,60.75446179916027,15.525922561511717,2286.888500627404
Uttar Pradesh,2021,Pulses,34.64934661170564,994.8981776548507,52.5440574551119,28.792199195161544,1951.5063264821301
Uttar Pradesh,2022,Rice,26.358479444395968,788.2679550713905,86.26613187807996,19.781053226903033,2582.4124857144807
Uttar Pradesh,2022,Wheat,33.40820415611824,965.4670918230282,60.60914090010698,32.15227884858717,2696.2242012858487
Uttar Pradesh,2022,Maize,28.466271923990895,1020.4216807745863,87.36131964522556,34.158782013934754,2808.630697427044
Uttar Pradesh,2022,Sorghum,31.003370090337576,1074.4975427547647,78.55831791459086,38.11646523955617,2023.4353205708048
Uttar Pradesh,2022,Pulses,27.940055450446128,1013.8237664899455,71.12710885692069,18.17182070157733,1655.8056175535276
Uttar Pradesh,2023,Rice,35.078763245565725,988.0316848744865,88.02014246356539,24.59022600887896,2578.7281301215235
Uttar Pradesh,2023,Wheat,33.34672789230505,823.1642800183845,74.15171029144472,22.47315375245833,2385.8203882301045
Uttar Pradesh,2023,Maize,29.12768911698503,922.7138543467017,58.87117967734186,34.51177845950387,2479.1099640099674
Uttar Pradesh,2023,Sorghum,29.45254149566648,995.7188941151835,53.39064617705333,35.19064673907438,2044.8793872556364
Uttar Pradesh,2023,Pulses,30.195654349415847,1130.8017325667738,52.09331429202651,34.57121544966644,2053.151852892521
Uttar Pradesh,2024,Rice,30.785268231301934,1136.0756570527656,70.33916141232105,20.82254596623704,3143.8522644004825
Uttar Pradesh,2024,Wheat,31.4578823891409,792.2947677298617,81.70159070485347,19.672682411252953,2602.2882175334066
Uttar Pradesh,2024,Maize,32.06776210984842,877.7619678125195,72.1848196484458,37.540780737159004,2462.7142668512693
Uttar Pradesh,2024,Sorghum,29.57723154036406,1223.9834093806471,68.3976780517585,30.174327906856636,2097.673345036121
Uttar Pradesh,2024,Pulses,31.03620340405995,841.2396970565461,88.6931244541388,21.714973322864935,1539.2139039034068
Uttarakhand,2010,Rice,29.978265725930054,1041.205743822111,55.777459366203104,26.051655327951877,3875.452066518028
Uttarakhand,2010,Wheat,30.54602143498877,377.6079887360895,73.42617341715197,15.212389465180237,3038.3801148835632
Uttarakhand,2010,Maize,31.947244498855692,848.9291143276848,80.19730159140201,38.87937901195331,2454.81579561102
Uttarakhand,2010,Sorghum,28.46775833877866,661.5812335576918,57.3525155792726,29.42340308362099,1875.6119298284411
Uttarakhand,2010,Pulses,28.009652080201526,1164.904955887078,65.45850257311741,25.506240045188548,2340.429029779946
Uttarakhand,2011,Rice,29.750226229299866,1004.7093387873275,53.140394738144394,37.03145169407529,3065.5977920271894
Uttarakhand,2011,Wheat,29.10735896953131,939.8082103523705,64.81965748238056,29.22303514611791,2910.2531231621806
Uttarakhand,2011,Maize,29.262121121937074,1064.142638182319,76.76616622139403,25.257593046816552,2309.377035931379
Uttarakhand,2011,Sorghum,29.917414625985433,1166.8066290526872,68.15835332191439,22.541556040778723,1822.6145633594317
Uttarakhand,2011,Pulses,32.05888111185408,898.9314619644584,79.95996069619828,21.80788492952707,1700.767531193084
Uttarakhand,2012,Rice,28.979678372699567,1044.836826898993,71.3392083497913,29.90983999231154,3231.2250628856364
Uttarakhand,2012,Wheat,32.31967993277669,848.2101403036434,70.93144997201,17.918697569219887,2832.150974577879
Uttarakhand,2012,Maize,27.842974517270804,947.4116410287961,84.78164675436872,34.102389664471985,2619.7952805157393
Uttarakhand,2012,Sorghum,30.581929460274885,847.8974022189833,57.986789521625866,24.281773012634844,2535.4325117555286
Uttarakhand,2012,Pulses,30.026900729238587,932.5440832615444,69.40291636570782,28.520676599288493,1521.3623755642625
Uttarakhand,2013,Rice,29.142304148787854,1124.7510508858181,82.3132580730649,32.321960692416305,3542.282552330779
Uttarakhand,2013,Wheat,31.012315310921423,683.1907600099997,76.6306096106147,28.116807667140556,2722.9164624634655
Uttarakhand,2013,Maize,27.204389043151405,1360.7729515675683,86.27466309359343,29.684246714389424,2469.4015850092205
Uttarakhand,2013,Sorghum,28.315134739747347,1225.2618338203997,69.78388211055035,37.368689270782525,2196.3293081316865
Uttarakhand,2013,Pulses,28.800355953360302,532.3639014928476,85.9438764227588,37.406417911789475,2045.811980441822
Uttarakhand,2014,Rice,30.847778964887972,710.2652101408122,59.57479345368185,25.449212700347175,2838.4278980110125
Uttarakhand,2014,Wheat,28.364635206789732,659.8508929580937,55.39913944286568,22.404419138974962,2311.898523739975
Uttarakhand,2014,Maize,34.04518046113896,1375.762219308769,85.7403988557327,33.91973057255993,2266.2941735440045
Uttarakhand,2014,Sorghum,32.38217170954695,754.4184920019763,56.07920729896205,18.25794970228227,2327.632035194728
Uttarakhand,2014,Pulses,28.90418939158613,599.241278749416,72.21183301312726,28.189490560633757,2017.2409677943492
Uttarakhand,2015,Rice,27.600549469819573,1209.6759055242367,84.57611948777591,22.734214052000322,2558.853134630625
Uttarakhand,2015,Wheat,27.474460448602873,767.2375530500549,81.60525494904434,20.44452004418921,2823.689213700425
Uttarakhand,2015,Maize,32.053789236515826,1179.8732623736068,72.47507824966053,33.52208016804964,2134.93098689795
Uttarakhand,2015,Sorghum,32.72675302707668,818.4531293182008,72.8485167100607,33.63494347853849,2273.125549905671
Uttarakhand,2015,Pulses,27.0076823736707,724.5363500470626,68.3738404069129,35.44908735872884,1823.8720604826497
Uttarakhand,2016,Rice,31.517648832327218,1208.8968586240971,53.9418740565177,20.801964446654125,3083.6399437156383
Uttarakhand,2016,Wheat,31.715797650582687,1166.070859320338,84.28116113322312,25.377679421373315,2761.2897654610647
Uttarakhand,2016,Maize,28.296675651331213,772.3087903289966,80.89070227350024,16.888177150647174,2206.37774910707
Uttarakhand,2016,Sorghum,29.455179966792624,1370.1172835008579,73.8425572440238,17.241305780891974,1802.993196311776
Uttarakhand,2016,Pulses,29.479381917457125,546.9876364044244,87.33820420999409,23.614914893174294,1733.8385312530388
Uttarakhand,2017,Rice,30.44656182651074,640.4823625143864,87.75096481379265,15.095757262508064,3325.259473213063
Uttarakhand,2017,Wheat,30.420606080443992,1059.518055153246,77.16686798151972,16.851872680261195,2797.2452939844584
Uttarakhand,2017,Maize,30.951176871857164,475.9312925963335,62.17230367283457,17.161437678003807,2576.8511817082835
Uttarakhand,2017,Sorghum,32.38662201185425,768.4777556209654,56.56254353061341,22.129664900251196,1850.6114459546475
Uttarakhand,2017,Pulses,29.305627009775474,1231.2406659963913,54.51362178067538,36.750623138004144,1483.8493513906963
Uttarakhand,2018,Rice,30.855628790305808,489.42933099449937,79.47178274840788,26.3354057656067,2831.598601067338
Uttarakhand,2018,Wheat,29.450395390494624,339.6269579647245,70.1253421899328,22.898395559640917,2984.131256736973
Uttarakhand,2018,Maize,30.750911715254507,1050.271031740297,83.03552905707258,22.587597728698807,2848.6778792517002
Uttarakhand,2018,Sorghum,26.735970229947164,728.5156501185802,68.69549341791702,22.13949040596591,1986.1216348200971
Uttarakhand,2018,Pulses,30.22820298445304,1018.5650058661406,52.283963137807056,17.763579157714513,1521.7340007564817
Uttarakhand,2019,Rice,29.619518311173568,550.7659994182754,67.33003729236111,34.99229655006978,2853.3341642868927
Uttarakhand,2019,Wheat,33.17788065688816,627.3260399352312,80.95980349176037,16.301810155531744,2462.3238657904094
Uttarakhand,2019,Maize,27.80755935026287,979.6385854901554,59.42263738378005,38.31259882743456,2629.489488891279
Uttarakhand,2019,Sorghum,31.47935093623567,1771.5985952484907,89.00978141135835,39.144261097107176,1325.170263739771
Uttarakhand,2019,Pulses,31.217471178248832,832.8608282283307,57.88970664668067,20.338436947098785,1527.369098757608
Uttarakhand,2020,Rice,33.3690496692069,1252.6891981041708,86.1645464191802,18.91323033539353,3006.9587935672125
Uttarakhand,2020,Wheat,32.702031504974,546.2413104103373,56.375795390856084,39.20055430114347,2400.788460600722
Uttarakhand,2020,Maize,25.644064535610624,790.1756379630137,59.07034469602064,38.28725967297315,2548.5095580114257
Uttarakhand,2020,Sorghum,30.20571715586467,1044.802573317964,50.77604982472862,23.17516921240255,1576.6829506801755
Uttarakhand,2020,Pulses,31.606309485228046,1071.8882554716993,52.876268692657824,37.72513972089257,2019.9162844397995
Uttarakhand,2021,Rice,26.214475644819895,1093.447257639337,65.7135630592561,19.491280448883547,3160.309469590915
Uttarakhand,2021,Wheat,30.182187212511828,744.5380060662044,74.80005333909634,23.505574861281424,2801.8819468553256
Uttarakhand,2021,Maize,29.5894319610075,1335.5649832765978,57.713584357689825,19.777640567278624,2270.743964008646
Uttarakhand,2021,Sorghum,31.752347863386152,787.1706528014572,62.867454748052374,26.637174310992485,2193.378629724553
Uttarakhand,2021,Pulses,28.859371864427068,646.2675356911456,55.97597553815089,27.749626982837427,2077.792530214385
Uttarakhand,2022,Rice,29.817848279293944,946.7212015723783,69.66951772075959,37.40590622865333,3196.7676413362747
Uttarakhand,2022,Wheat,28.45759940090142,467.80911516636115,59.18865134732927,19.98929039739847,2832.117235897689
Uttarakhand,2022,Maize,29.309706237723944,1206.3798916154285,84.05956726586186,27.076656129832564,2316.105018618793
Uttarakhand,2022,Sorghum,30.68365042790993,981.9887374934307,58.02258638352279,20.38398207136521,1744.8160241144155
Uttarakhand,2022,Pulses,28.917986268434202,1226.6997516232943,74.61391362514297,25.298663715306592,1733.4335186123194
Uttarakhand,2023,Rice,30.639930382290327,577.9169798460491,74.62210492772716,15.988937664065329,3511.377627989213
Uttarakhand,2023,Wheat,27.78377508348226,1292.812215806784,62.82252897443698,17.338003089947737,3219.8459280917027
Uttarakhand,2023,Maize,27.92738150525246,938.9616576759086,87.90494634082668,26.879271650565705,2827.055041306134
Uttarakhand,2023,Sorghum,28.503807870756706,409.8024807322016,82.47870969563206,36.67880377502805,1993.6265662171274
Uttarakhand,2023,Pulses,29.346653504981912,1037.4256298991804,72.65291520666128,34.082372799932045,1687.9894724990747
Uttarakhand,2024,Rice,28.999604365808008,949.0442926966808,67.87088635358427,15.17741331237218,3491.021988549192
Uttarakhand,2024,Wheat,29.035372858127396,1329.6950072325894,71.63062525202172,31.932517158391487,2824.831871135628
Uttarakhand,2024,Maize,30.07356566634847,284.70796336427634,88.14814505966831,31.052755875638027,2723.5452592854454
Uttarakhand,2024,Sorghum,28.57707561183259,884.6629363068726,83.70218005860725,24.05454006985379,1886.372049019072
Uttarakhand,2024,Pulses,34.1653206442196,1129.258725704511,52.427322758027294,25.333561496779808,1417.2952020012806
West Bengal,2010,Rice,25.611235060359952,1479.8412820341368,79.94688701003963,35.698123863632816,3049.6210980899114
West Bengal,2010,Wheat,27.235964862615123,854.914858133369,67.1779158831481,26.767648682898436,3052.5342324352036
West Bengal,2010,Maize,29.54578798443815,957.4727337917384,87.14031007775114,29.493427873494298,2691.2817436693626
West Bengal,2010,Sorghum,30.517539610487844,1358.6594164260127,51.5519781891555,19.669313205778234,1544.3090657560056
West Bengal,2010,Pulses,31.00916362895478,1187.9615090010827,64.02570765828588,24.42026569435531,1576.2173620573196
West Bengal,2011,Rice,28.676917114969417,1226.0258390507292,61.18695426185773,19.788033051253706,2815.6383648926717
West Bengal,2011,Wheat,32.23726466830843,1003.9130123130857,59.653988153499995,16.963406069819968,3187.618100297957
West Bengal,2011,Maize,28.501656546793516,1394.6524872820312,88.38368590436936,34.81656191879043,2563.1488896764513
West Bengal,2011,Sorghum,29.679161236049303,1750.2701493802845,51.60276345393066,39.608049470351034,1683.308153060421
West Bengal,2011,Pulses,29.29262848086599,630.2706282508,73.43113083724191,29.66919769611478,2085.738591160851
West Bengal,2012,Rice,32.44789750629201,940.7138596612103,60.598682462217724,26.215814790443353,3610.762060554538
West Bengal,2012,Wheat,30.937956156296934,852.412928539155,75.84187776386383,18.765273826712978,3198.4170666960904
West Bengal,2012,Maize,29.65474173141833,1191.6031419640904,79.18085687905753,15.508527047054441,2480.9279382441637
West Bengal,2012,Sorghum,27.098144217777552,1022.6729118010113,87.19481929175515,27.094922414569908,2314.6592425626086
West Bengal,2012,Pulses,27.908941028651896,992.1217620190444,82.1062497660888,21.17413531167656,1809.4474686785986
West Bengal,2013,Rice,31.380147352673227,1326.3131278473597,55.24058474601863,30.02392987493743,3207.4855725364164
West Bengal,2013,Wheat,29.994427778666196,840.0728793952501,56.1937072648091,19.573073149052117,2506.0223275653266
West Bengal,2013,Maize,26.08532282173202,799.5570855016699,70.14767044949778,19.56562825632753,2558.013835577248
West Bengal,2013,Sorghum,33.80053684862193,1306.9169665756717,72.26837026211416,33.45738776195769,2350.2529468959337
West Bengal,2013,Pulses,28.552070539064424,806.6979198934048,75.92408509044286,15.458959599980599,978.2579381587582
West Bengal,2014,Rice,32.3722909480846,1462.0971939459657,62.3938846701312,17.144857122487238,2773.8413658927116
West Bengal,2014,Wheat,30.765307102954985,1337.4797635909722,83.42286820362594,16.091523217825213,2277.1684078356875
West Bengal,2014,Maize,30.818877061284503,916.9984684842564,50.36662200735266,20.034977569847186,2534.018317590007
West Bengal,2014,Sorghum,30.917988003348583,943.5392683681537,51.12765361788889,21.118626990923183,1968.923943978266
West Bengal,2014,Pulses,29.572249664890723,1291.0948605364845,78.81333476663971,37.95712588449894,1418.714483672315
West Bengal,2015,Rice,29.242840513573693,1269.6007481017523,82.17497656550802,16.645746084078844,3011.308971937177
West Bengal,2015,Wheat,31.319062939178277,1529.95354009829,86.29852705385701,18.06203542125743,3111.581820762645
West Bengal,2015,Maize,30.186316675399485,846.7032489412819,52.81842710667833,21.95359101122277,1733.9351211832304
West Bengal,2015,Sorghum,30.780732388790753,953.8284319075938,61.30669442164636,26.5217183817413,1718.00965125498
West Bengal,2015,Pulses,30.953302081601116,1514.7722893398084,84.67420852108265,30.656481866560668,1770.742384876313
West Bengal,2016,Rice,28.3782121275995,1110.0442129856326,87.83105988985389,18.314351937112058,2777.8529681003524
West Bengal,2016,Wheat,31.729648876982022,1045.4209143855198,80.15254851913475,20.476479326497085,2889.535544194432
West Bengal,2016,Maize,34.16942584246203,697.6264913715381,80.79894472826403,17.59898439780974,2735.921863598745
West Bengal,2016,Sorghum,28.88090742942106,150.09091295717803,62.57736423245622,29.524214665789813,2407.7568482492075
West Bengal,2016,Pulses,28.784862416440888,1470.4547288581978,75.16876772033169,32.48282302888259,1747.1662698120413
West Bengal,2017,Rice,30.16597483762502,960.722258462162,60.496643267848576,21.04411268699204,3338.4719349806514
West Bengal,2017,Wheat,32.02054917367203,986.6915633465316,65.13390326730588,33.743143669588584,2783.5664918983525
West Bengal,2017,Maize,28.155174030312093,1002.2088044270702,59.344990545942665,25.23902318156273,2056.4359189003603
West Bengal,2017,Sorghum,31.387846466382516,1214.9768019278954,59.12401511609541,38.05558295387151,1480.9211808546966
West Bengal,2017,Pulses,32.66777149100115,1749.2245379259562,72.39562127383141,27.160125888404455,1813.8019160209024
West Bengal,2018,Rice,27.36206300339498,1006.0319400607295,82.50931617218717,28.544007998525384,3107.9216925380365
West Bengal,2018,Wheat,29.002732208423097,714.6446888836132,70.73598506532261,17.815230733730516,2697.4534539261595
West Bengal,2018,Maize,28.871607640279027,551.7886620130748,65.32657874236503,34.86657230994723,2119.5589585074063
West Bengal,2018,Sorghum,29.663481731024916,1020.5114697902976,55.898156697045394,30.291391891150354,1476.05998232629
West Bengal,2018,Pulses,33.42205761838157,1157.1881536230205,87.50818461517471,37.80636402752889,1680.030002967205
West Bengal,2019,Rice,28.5096644593653,968.5096877309128,50.37241163049415,26.059843518704838,3183.837222474987
West Bengal,2019,Wheat,30.116740581635792,818.8423206289136,63.54216109748205,26.83587333985122,3092.1178692557105
West Bengal,2019,Maize,30.597595560643523,767.963246789971,82.7771141468146,37.63955343932831,3069.6204944065717
West Bengal,2019,Sorghum,30.174032960784775,689.156928407441,61.380478389697764,16.176529946923687,2257.0212264411375
